2015-02-01 10:00:00	-24.0	-9.0	1	0	0	0
2015-02-01 10:01:00	-24.0	-9.0	1	0	0	0
2015-02-01 10:01:00	-24.0	-9.0	1	0	0	0
2015-02-01 10:02:00	-24.0	-9.0	1	0	0	0
2015-02-01 10:03:00	-24.5	-9.5	1	0	0	0
2015-02-01 10:03:00	-24.5	-9.5	1	0	0	0
2015-02-01 10:04:00	-24.0	-9.5	1	0	0	0
2015-02-01 10:04:00	-24.5	-9.5	1	0	0	0
2015-02-01 10:05:00	-24.5	-9.5	1	0	0	0
2015-02-01 10:05:00	-24.5	-10.5	1	0	0	0
2015-02-01 10:06:00	-24.5	-10.5	1	0	0	0
2015-02-01 10:06:00	-24.5	-13.0	1	0	0	0
2015-02-01 10:07:00	-24.5	-13.0	1	0	0	0
2015-02-01 10:07:00	-24.5	-15.0	1	0	0	0
2015-02-01 10:08:00	-24.5	-15.0	1	0	0	0
2015-02-01 10:08:00	-24.0	-16.0	1	0	0	0
2015-02-01 10:09:00	-24.0	-16.0	1	0	0	0
2015-02-01 10:09:00	-23.5	-17.0	1	0	0	0
2015-02-01 10:10:00	-23.5	-17.0	1	0	0	0
2015-02-01 10:10:00	-23.0	-18.0	1	0	0	0
2015-02-01 10:11:00	-23.0	-18.0	1	0	0	0
2015-02-01 10:11:00	-22.5	-18.0	1	0	0	0
2015-02-01 10:12:00	-22.5	-18.0	1	0	0	0
2015-02-01 10:12:00	-22.5	-18.5	1	0	0	0
2015-02-01 10:13:00	-22.0	-18.5	1	0	0	0
2015-02-01 10:13:00	-21.5	-18.5	1	0	0	0
2015-02-01 10:14:00	-21.5	-18.5	1	0	0	0
2015-02-01 10:14:00	-21.0	-18.5	1	0	0	0
2015-02-01 10:15:00	-21.0	-18.5	1	0	0	0
2015-02-01 10:15:00	-20.5	-18.0	1	0	0	0
2015-02-01 10:16:00	-20.5	-18.0	1	0	0	0
2015-02-01 10:16:00	-20.0	-18.0	1	0	0	0
2015-02-01 10:17:00	-20.0	-17.5	1	0	0	0
2015-02-01 10:17:00	-19.5	-17.5	1	0	0	0
2015-02-01 10:18:00	-19.5	-17.5	1	0	0	0
2015-02-01 10:18:00	-19.0	-17.0	1	0	0	0
2015-02-01 10:19:00	-19.0	-17.0	1	0	0	0
2015-02-01 10:19:00	-18.5	-17.0	1	0	0	0
2015-02-01 10:20:00	-18.5	-17.0	1	0	0	0
2015-02-01 10:20:00	-18.0	-16.5	1	0	0	0
2015-02-01 10:21:00	-18.0	-16.5	1	0	0	0
2015-02-01 10:21:00	-17.5	-16.0	1	0	0	0
2015-02-01 10:22:00	-17.5	-16.0	1	0	0	0
2015-02-01 10:22:00	-17.0	-15.5	1	0	0	0
2015-02-01 10:23:00	-17.0	-15.5	1	0	0	0
2015-02-01 10:23:00	-16.5	-15.0	1	0	0	0
2015-02-01 10:24:00	-16.5	-15.0	1	0	0	0
2015-02-01 10:24:00	-16.0	-15.0	1	0	0	0
2015-02-01 10:25:00	-16.0	-15.0	1	0	0	0
2015-02-01 10:25:00	-15.5	-14.5	1	0	0	0
2015-02-01 10:26:00	-15.5	-14.5	1	0	0	0
2015-02-01 10:26:00	-15.0	-14.0	1	0	0	0
2015-02-01 10:27:00	-15.0	-14.0	1	0	0	0
2015-02-01 10:27:00	-15.0	-13.5	1	0	0	0
2015-02-01 10:28:00	-15.0	-13.5	1	0	0	0
2015-02-01 10:28:00	-14.5	-13.0	1	0	0	0
2015-02-01 10:29:00	-14.5	-13.0	1	0	0	0
2015-02-01 10:29:00	-14.0	-13.0	1	0	0	0
2015-02-01 10:30:00	-14.0	-13.0	1	0	0	0
2015-02-01 10:30:00	-13.5	-12.5	1	0	0	0
2015-02-01 10:31:00	-13.5	-12.5	1	0	0	0
2015-02-01 10:31:00	-13.5	-12.0	1	0	0	0
2015-02-01 10:32:00	-13.5	-12.0	1	0	0	0
2015-02-01 10:32:00	-13.0	-12.0	1	0	0	0
2015-02-01 10:33:00	-13.0	-11.5	1	0	0	0
2015-02-01 10:33:00	-12.5	-11.5	1	0	0	0
2015-02-01 10:34:00	-12.5	-11.5	1	0	0	0
2015-02-01 10:34:00	-12.5	-11.0	1	0	0	0
2015-02-01 10:35:00	-12.5	-11.0	1	0	0	0
2015-02-01 10:35:00	-12.0	-10.5	1	0	0	0
2015-02-01 10:36:00	-12.0	-11.0	1	0	0	0
2015-02-01 10:36:00	-11.5	-10.5	1	0	0	0
2015-02-01 10:37:00	-11.5	-10.5	1	0	0	0
2015-02-01 10:37:00	-11.5	-10.0	1	0	0	0
2015-02-01 10:38:00	-11.5	-10.0	1	0	0	0
2015-02-01 10:38:00	-11.0	-9.5	1	0	0	0
2015-02-01 10:39:00	-11.0	-10.0	1	0	0	0
2015-02-01 10:39:00	-10.5	-9.5	1	0	0	0
2015-02-01 10:40:00	-10.5	-9.5	1	0	0	0
2015-02-01 10:40:00	-10.5	-9.0	1	0	0	0
2015-02-01 10:41:00	-10.5	-9.0	1	0	0	0
2015-02-01 10:41:00	-10.0	-9.0	1	0	0	0
2015-02-01 10:42:00	-10.0	-9.0	1	0	0	0
2015-02-01 10:42:00	-10.0	-8.5	1	0	0	0
2015-02-01 10:43:00	-10.0	-8.5	1	0	0	0
2015-02-01 10:43:00	-9.5	-8.5	1	0	0	0
2015-02-01 10:44:00	-9.5	-8.5	1	0	0	0
2015-02-01 10:44:00	-9.5	-8.0	1	0	0	0
2015-02-01 10:45:00	-9.5	-8.0	1	0	0	0
